,title,release_year,runtime_min,genre,rating,gross_usd_mil
551,Gone Girl,2014,149,"Drama, Mystery, Thriller, Drama, Mystery, Thriller, Drama, Mystery, Thriller",8.1,167.77
1943,Blue Is the Warmest Colour,2013,180,"Drama, Romance, Drama, Romance",7.7,2.2
2089,Star Trek Into Darkness,2013,132,"Action, Adventure, Sci-Fi, Action, Adventure, Sci-Fi, Action, Adventure, Sci-Fi",7.7,228.78
1169,Special 26,2013,144,"Crime, Drama, Thriller, Crime, Drama, Thriller, Crime, Drama, Thriller",8.0,1.08
1821,The Lunchbox,2013,104,"Drama, Romance, Drama, Romance",7.8,4.23
1249,Dallas Buyers Club,2013,117,"Biography, Drama, Biography, Drama",7.9,27.3
1559,About Time,2013,123,"Comedy, Drama, Fantasy, Comedy, Drama, Fantasy, Comedy, Drama, Fantasy",7.8,15.32
1090,The Tale of The Princess Kaguya,2013,137,"Animation, Drama, Family, Animation, Drama, Family, Animation, Drama, Family",8.0,1.51
2151,The Great Beauty,2013,141,Drama,7.7,2.85
835,Tangerines,2013,87,"Drama, War, Drama, War",8.1,0.14
1880,"Like Father, Like Son",2013,121,Drama,7.8,0.28
1751,The Best Offer,2013,131,"Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery",7.8,0.09
347,Drishyam,2013,160,"Crime, Drama, Thriller, Crime, Drama, Mystery, Crime, Drama, Thriller, Crime, Drama, Mystery, Crime, Drama, Thriller, Crime, Drama, Mystery, Crime, Drama, Thriller, Crime, Drama, Mystery, Crime, Drama, Thriller, Crime, Drama, Mystery, Crime, Drama, Thriller, Crime, Drama, Mystery",8.3,0.0
827,Queen,2013,146,"Adventure, Comedy, Drama, Adventure, Comedy, Drama, Adventure, Comedy, Drama",8.1,1.43
2166,The Wind Rises,2013,126,"Animation, Biography, Drama, Animation, Biography, Drama, Animation, Biography, Drama",7.7,5.21
2316,The Past,2013,130,"Drama, Mystery, Drama, Mystery",7.7,1.33
2224,Nebraska,2013,115,Drama,7.7,17.65
610,12 Years a Slave,2013,134,"Biography, Drama, History, Biography, Drama, History, Biography, Drama, History",8.1,56.67
528,Bhaag Milkha Bhaag,2013,186,"Biography, Drama, Sport, Biography, Drama, Sport, Biography, Drama, Sport",8.2,1.63
2518,Philomena,2013,98,"Biography, Comedy, Drama, Biography, Comedy, Drama, Biography, Comedy, Drama",7.6,37.71
359,The Wolf of Wall Street,2013,180,"Biography, Comedy, Crime, Biography, Comedy, Crime, Biography, Comedy, Crime",8.2,116.9
539,Prisoners,2013,153,"Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery",8.1,61.0
888,Her,2013,126,"Drama, Romance, Sci-Fi, Drama, Romance, Sci-Fi, Drama, Romance, Sci-Fi",8.0,25.57
613,Rush,2013,123,"Action, Biography, Drama, Action, Biography, Drama, Action, Biography, Drama",8.1,26.95
2048,Gravity,2013,91,"Drama, Sci-Fi, Thriller, Drama, Sci-Fi, Thriller, Drama, Sci-Fi, Thriller",7.7,274.09
1392,Short Term 12,2013,96,Drama,7.9,1.01
1298,Before Midnight,2013,109,"Drama, Romance, Drama, Romance",7.9,8.11
1625,Captain Phillips,2013,134,"Action, Biography, Crime, Action, Biography, Crime, Action, Biography, Crime",7.8,107.1
1650,The Hobbit: The Desolation of Smaug,2013,161,Fantasy,7.8,258.37
523,Paan Singh Tomar,2012,135,"Action, Biography, Crime, Action, Biography, Crime, Action, Biography, Crime",8.2,0.04
1519,Moonrise Kingdom,2012,94,"Comedy, Drama, Family, Comedy, Drama, Family, Comedy, Drama, Family",7.8,45.51
1937,Silver Linings Playbook,2012,122,"Comedy, Drama, Romance, Comedy, Drama, Romance, Comedy, Drama, Romance",7.7,132.09
2010,Argo,2012,120,"Biography, Drama, Thriller, Biography, Drama, Thriller, Biography, Drama, Thriller",7.7,136.03
2051,Wreck-It Ralph,2012,101,"Animation, Adventure, Comedy, Animation, Adventure, Comedy, Animation, Adventure, Comedy",7.7,189.42
1908,Vicky Donor,2012,126,"Comedy, Romance, Comedy, Romance",7.8,0.17
271,The Hunt,2012,115,Drama,8.3,0.69
2264,The Broken Circle Breakdown,2012,111,"Drama, Music, Romance, Drama, Music, Romance, Drama, Music, Romance",7.7,0.18
2469,End of Watch,2012,109,"Action, Adventure, Crime, Action, Adventure, Crime, Action, Adventure, Crime",7.6,41.0
849,OMG: Oh My God!,2012,125,"Comedy, Drama, Fantasy, Comedy, Drama, Fantasy, Comedy, Drama, Fantasy",8.1,0.92
462,Gangs of Wasseypur,2012,321,"Action, Comedy, Crime, Action, Comedy, Crime, Action, Comedy, Crime",8.2,0.0
1591,The Hobbit: An Unexpected Journey,2012,169,"Adventure, Fantasy, Adventure, Fantasy",7.8,303.0
1900,English Vinglish,2012,134,"Comedy, Drama, Family, Comedy, Drama, Family, Comedy, Drama, Family",7.8,1.67
1203,The Perks of Being a Wallflower,2012,103,Drama,7.9,17.74
1638,Skyfall,2012,143,"Action, Adventure, Thriller, Action, Adventure, Thriller, Action, Adventure, Thriller",7.8,304.36
1415,Amour,2012,127,Drama,7.9,6.74
776,Kahaani,2012,122,"Mystery, Thriller, Mystery, Thriller",8.1,1.04
1263,Life of Pi,2012,127,"Adventure, Drama, Fantasy, Adventure, Drama, Fantasy, Adventure, Drama, Fantasy",7.9,124.99
772,Barfi!,2012,151,"Comedy, Drama, Romance, Comedy, Drama, Romance, Comedy, Drama, Romance",8.1,2.8
764,Wolf Children,2012,117,"Animation, Drama, Family, Animation, Drama, Family, Animation, Drama, Family",8.1,0.0
157,Django Unchained,2012,165,"Drama, Western, Drama, Western",8.4,162.81
173,The Dark Knight Rises,2012,164,"Action, Drama, Thriller, Action, Drama, Thriller, Action, Drama, Thriller",8.4,448.14
879,The Avengers,2012,143,"Action, Sci-Fi, Action, Sci-Fi",8.0,623.28
484,Zindagi Na Milegi Dobara,2011,155,"Comedy, Drama, Musical, Comedy, Drama, Musical, Comedy, Drama, Musical",8.2,3.11
1528,Drive,2011,100,"Action, Drama, Action, Drama",7.8,35.06
1984,X-Men: First Class,2011,131,"Action, Sci-Fi, Action, Sci-Fi",7.7,146.41
2068,Detachment,2011,98,Drama,7.7,0.07
2448,The Skin I Live In,2011,120,"Drama, Horror, Mystery, Drama, Horror, Mystery, Drama, Horror, Mystery",7.6,3.19
1603,The Girl with the Dragon Tattoo,2011,158,"Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery",7.8,102.52
564,The Help,2011,146,Drama,8.1,169.71
1866,Once Upon a Time in Anatolia,2011,157,"Crime, Drama, Thriller, Crime, Drama, Thriller, Crime, Drama, Thriller",7.8,0.14
2496,50/50,2011,100,"Comedy, Drama, Romance, Comedy, Drama, Romance, Comedy, Drama, Romance",7.6,35.01
1351,The Artist,2011,100,"Comedy, Drama, Romance, Comedy, Drama, Romance, Comedy, Drama, Romance",7.9,44.67
305,A Separation,2011,123,Drama,8.3,7.1
2372,Moneyball,2011,133,"Biography, Drama, Sport, Biography, Drama, Sport, Biography, Drama, Sport",7.6,75.61
579,Harry Potter and the Deathly Hallows: Part 2,2011,130,"Adventure, Family, Fantasy, Adventure, Family, Fantasy, Adventure, Family, Fantasy",8.1,381.01
2054,Midnight in Paris,2011,94,"Comedy, Fantasy, Romance, Comedy, Fantasy, Romance, Comedy, Fantasy, Romance",7.7,56.82
2442,The Raid: Redemption,2011,101,"Action, Crime, Thriller, Action, Crime, Thriller, Action, Crime, Thriller",7.6,4.11
633,Warrior,2011,140,"Action, Drama, Sport, Action, Drama, Sport, Action, Drama, Sport",8.1,13.66
130,The Intouchables,2011,112,"Biography, Comedy, Drama, Biography, Comedy, Drama, Biography, Comedy, Drama",8.5,13.18
2433,Despicable Me,2010,95,"Animation, Adventure, Comedy, Animation, Adventure, Comedy, Animation, Adventure, Comedy",7.6,251.51
2343,Kick-Ass,2010,117,"Action, Comedy, Crime, Action, Comedy, Crime, Action, Comedy, Crime",7.6,48.07
280,Incendies,2010,131,"Drama, Mystery, Drama, Mystery",8.3,6.86
626,How to Train Your Dragon,2010,98,"Animation, Action, Adventure, Animation, Action, Adventure, Animation, Action, Adventure",8.1,217.58
1429,My Name Is Khan,2010,165,"Adventure, Drama, Romance, Adventure, Drama, Romance, Adventure, Drama, Romance",7.9,4.02
21,Inception,2010,148,"Action, Adventure, Sci-Fi, Action, Adventure, Sci-Fi, Action, Adventure, Sci-Fi",8.8,292.58
277,Toy Story 3,2010,103,"Animation, Adventure, Comedy, Animation, Adventure, Comedy, Animation, Adventure, Comedy",8.3,415.0
2191,The Man from Nowhere,2010,119,"Action, Crime, Drama, Action, Crime, Drama, Action, Crime, Drama",7.7,0.01
2288,Confessions,2010,106,"Drama, Thriller, Drama, Thriller",7.7,0.0
1958,Harry Potter and the Deathly Hallows: Part 1,2010,146,"Adventure, Family, Fantasy, Adventure, Family, Fantasy, Adventure, Family, Fantasy",7.7,295.98
2127,Flipped,2010,90,"Comedy, Drama, Romance, Comedy, Drama, Romance, Comedy, Drama, Romance",7.7,1.75
991,The King's Speech,2010,118,"Biography, Drama, History, Biography, Drama, History, Biography, Drama, History",8.0,138.8
1568,The Social Network,2010,120,"Biography, Drama, Biography, Drama",7.8,96.96
1147,Elite Squad 2: The Enemy Within,2010,115,"Action, Crime, Drama, Action, Crime, Drama, Action, Crime, Drama",8.0,0.1
852,Udaan,2010,134,Drama,8.1,0.01
871,Black Swan,2010,108,"Drama, Thriller, Drama, Thriller",8.0,106.95
1651,I Saw the Devil,2010,144,"Action, Crime, Thriller, Action, Crime, Thriller, Action, Crime, Thriller",7.8,0.13
1697,The Fighter,2010,116,"Action, Biography, Drama, Action, Biography, Drama, Action, Biography, Drama",7.8,93.62
2001,Tangled,2010,100,"Animation, Adventure, Comedy, Animation, Adventure, Comedy, Animation, Adventure, Comedy",7.7,200.82
368,Shutter Island,2010,138,"Mystery, Thriller, Mystery, Thriller",8.2,128.01
2402,True Grit,2010,110,"Drama, Western, Drama, Western",7.6,171.24
206,3 Idiots,2009,170,"Comedy, Drama, Comedy, Drama",8.4,6.53
2004,Coraline,2009,100,"Animation, Drama, Family, Animation, Drama, Family, Animation, Drama, Family",7.7,75.29
246,Up,2009,96,"Animation, Adventure, Comedy, Animation, Adventure, Comedy, Animation, Adventure, Comedy",8.3,293.0
235,Inglourious Basterds,2009,153,"Adventure, Drama, War, Adventure, Drama, War, Adventure, Drama, War",8.3,120.54
1778,Mother,2009,129,"Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery",7.8,0.55
2375,The Blind Side,2009,129,"Biography, Drama, Sport, Biography, Drama, Sport, Biography, Drama, Sport",7.6,255.96
1923,The Hangover,2009,100,Comedy,7.7,277.32
1674,Moon,2009,97,"Drama, Mystery, Sci-Fi, Drama, Mystery, Sci-Fi, Drama, Mystery, Sci-Fi",7.8,5.01
2364,Watchmen,2009,162,"Action, Drama, Mystery, Action, Drama, Mystery, Action, Drama, Mystery",7.6,107.51
1716,The Girl with the Dragon Tattoo,2009,152,"Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery",7.8,10.1
442,The Secret in Their Eyes,2009,129,"Drama, Mystery, Romance, Drama, Mystery, Romance, Drama, Mystery, Romance",8.2,6.39
1992,Mr. Nobody,2009,141,"Drama, Fantasy, Romance, Drama, Fantasy, Romance, Drama, Fantasy, Romance",7.7,0.0
1182,Avatar,2009,162,"Action, Adventure, Fantasy, Action, Adventure, Fantasy, Action, Adventure, Fantasy",7.9,760.51
1836,The White Ribbon,2009,144,"Drama, Mystery, Thriller, Drama, Mystery, Thriller, Drama, Mystery, Thriller",7.8,2.22
1966,500 Days of Summer,2009,95,"Comedy, Drama, Romance, Comedy, Drama, Romance, Comedy, Drama, Romance",7.7,32.39
651,Hachi: A Dog's Tale,2009,93,"Biography, Drama, Family, Biography, Drama, Family, Biography, Drama, Family",8.1,0.0
713,Mary and Max,2009,92,"Animation, Comedy, Drama, Animation, Comedy, Drama, Animation, Comedy, Drama",8.1,0.0
2529,Cell 211,2009,113,"Action, Crime, Drama, Action, Crime, Drama, Action, Crime, Drama",7.6,0.0
1172,The Breath,2009,128,"Action, Drama, Thriller, Action, Drama, Thriller, Action, Drama, Thriller",8.0,0.0
1260,District 9,2009,112,"Action, Sci-Fi, Thriller, Action, Sci-Fi, Thriller, Action, Sci-Fi, Thriller",7.9,115.65
1216,Star Trek,2009,127,"Action, Adventure, Sci-Fi, Action, Adventure, Sci-Fi, Action, Adventure, Sci-Fi",7.9,257.73
1191,Fantastic Mr. Fox,2009,87,"Animation, Adventure, Comedy, Animation, Adventure, Comedy, Animation, Adventure, Comedy",7.9,21.0
1842,A Prophet,2009,155,"Crime, Drama, Crime, Drama",7.8,2.08
1344,About Elly,2009,119,"Drama, Mystery, Drama, Mystery",7.9,0.11
1486,Dev.D,2009,144,"Comedy, Drama, Romance, Comedy, Drama, Romance, Comedy, Drama, Romance",7.9,0.01
1576,The Curious Case of Benjamin Button,2008,166,"Drama, Fantasy, Romance, Drama, Fantasy, Romance, Drama, Fantasy, Romance",7.8,127.51
1326,The Wrestler,2008,109,"Drama, Sport, Thriller, Drama, Sport, Thriller, Drama, Sport, Thriller",7.9,26.24
1240,In Bruges,2008,107,"Comedy, Crime, Drama, Comedy, Crime, Drama, Comedy, Crime, Drama",7.9,7.76
1127,Departures,2008,130,Drama,8.0,1.5
969,Slumdog Millionaire,2008,120,"Crime, Drama, Romance, Crime, Drama, Romance, Crime, Drama, Romance",8.0,141.32
1794,The Chaser,2008,125,"Action, Crime, Drama, Action, Crime, Drama, Action, Crime, Drama",7.8,0.0
632,Gran Torino,2008,116,Drama,8.1,148.1
1735,Changeling,2008,141,"Biography, Crime, Drama, Biography, Crime, Drama, Biography, Crime, Drama",7.8,35.74
190,WALL·E,2008,98,"Animation, Adventure, Family, Animation, Adventure, Family, Animation, Adventure, Family",8.4,223.81
812,A Wednesday,2008,104,"Action, Crime, Drama, Action, Crime, Drama, Action, Crime, Drama",8.1,0.0
2279,Frost/Nixon,2008,122,"Biography, Drama, History, Biography, Drama, History, Biography, Drama, History",7.7,18.59
1320,Let the Right One In,2008,114,"Drama, Fantasy, Horror, Drama, Fantasy, Horror, Drama, Fantasy, Horror",7.9,2.12
1641,Taken,2008,90,"Action, Crime, Thriller, Action, Crime, Thriller, Action, Crime, Thriller",7.8,145.0
996,Ip Man,2008,106,"Action, Biography, Drama, Action, Biography, Drama, Action, Biography, Drama",8.0,0.0
2396,Kung Fu Panda,2008,92,"Animation, Action, Adventure, Animation, Action, Adventure, Animation, Action, Adventure",7.6,215.43
1194,Iron Man,2008,126,"Action, Adventure, Sci-Fi, Action, Adventure, Sci-Fi, Action, Adventure, Sci-Fi",7.9,318.41
2445,Ponyo,2008,101,"Animation, Adventure, Comedy, Animation, Adventure, Comedy, Animation, Adventure, Comedy",7.6,15.09
3,The Dark Knight,2008,152,"Action, Crime, Drama, Action, Crime, Drama, Action, Crime, Drama",9.0,534.86
2092,The Boy in the Striped Pajamas,2008,94,"Drama, War, Drama, War",7.7,9.03
1110,Persepolis,2007,96,"Animation, Biography, Drama, Animation, Biography, Drama, Animation, Biography, Drama",8.0,4.45
2325,The Edge of Heaven,2007,122,Drama,7.7,0.74
999,The Bourne Ultimatum,2007,115,"Action, Mystery, Thriller, Action, Mystery, Thriller, Action, Mystery, Thriller",8.0,227.47
1295,The Man from Earth,2007,87,"Drama, Fantasy, Mystery, Drama, Fantasy, Mystery, Drama, Fantasy, Mystery",7.9,0.0
1769,Once,2007,86,"Drama, Music, Romance, Drama, Music, Romance, Drama, Music, Romance",7.8,9.44
1530,Hot Fuzz,2007,121,"Action, Comedy, Mystery, Action, Comedy, Mystery, Action, Comedy, Mystery",7.8,23.64
1961,3:10 to Yuma,2007,122,"Action, Crime, Drama, Action, Crime, Drama, Action, Crime, Drama",7.7,53.61
1100,The Diving Bell and the Butterfly,2007,112,"Biography, Drama, Biography, Drama",8.0,5.99
1940,Zodiac,2007,157,"Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery",7.7,33.08
2521,Control,2007,122,"Biography, Drama, Music, Biography, Drama, Music, Biography, Drama, Music",7.6,0.87
604,Into the Wild,2007,148,"Adventure, Biography, Drama, Adventure, Biography, Drama, Adventure, Biography, Drama",8.1,18.35
795,Let's Go! India,2007,153,"Drama, Family, Sport, Drama, Family, Sport, Drama, Family, Sport",8.1,1.11
571,Ratatouille,2007,111,"Animation, Adventure, Comedy, Animation, Adventure, Comedy, Animation, Adventure, Comedy",8.1,206.45
1470,"4 Months, 3 Weeks and 2 Days",2007,113,Drama,7.9,1.19
2460,Gone Baby Gone,2007,114,"Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery",7.6,20.3
1585,Atonement,2007,123,"Drama, Mystery, Romance, Drama, Mystery, Romance, Drama, Mystery, Romance",7.8,50.93
1471,Jab We Met,2007,138,"Comedy, Drama, Romance, Comedy, Drama, Romance, Comedy, Drama, Romance",7.9,0.41
1085,Elite Squad,2007,115,"Action, Crime, Drama, Action, Crime, Drama, Action, Crime, Drama",8.0,0.01
1593,American Gangster,2007,157,"Biography, Crime, Drama, Biography, Crime, Drama, Biography, Crime, Drama",7.8,130.16
2378,Stardust,2007,127,"Adventure, Family, Fantasy, Adventure, Family, Fantasy, Adventure, Family, Fantasy",7.6,38.63
2427,Eastern Promises,2007,100,"Crime, Drama, Thriller, Crime, Drama, Thriller, Crime, Drama, Thriller",7.6,17.11
2348,Superbad,2007,113,Comedy,7.6,121.46
365,No Country for Old Men,2007,122,"Crime, Drama, Thriller, Crime, Drama, Thriller, Crime, Drama, Thriller",8.2,74.28
358,There Will Be Blood,2007,158,Drama,8.2,40.22
323,Like Stars on Earth,2007,165,"Drama, Family, Drama, Family",8.3,1.22
2508,United 93,2006,111,"Action, Drama, History, Action, Drama, History, Action, Drama, History",7.6,31.57
95,The Departed,2006,151,"Crime, Drama, Thriller, Crime, Drama, Thriller, Crime, Drama, Thriller",8.5,132.38
1582,Apocalypto,2006,139,"Action, Adventure, Drama, Action, Adventure, Drama, Action, Adventure, Drama",7.8,50.87
2502,The Last King of Scotland,2006,123,"Biography, Drama, History, Biography, Drama, History, Biography, Drama, History",7.6,17.61
900,Casino Royale,2006,144,"Action, Adventure, Thriller, Action, Adventure, Thriller, Action, Adventure, Thriller",8.0,167.45
1166,"Carry On, Munna Bhai",2006,144,"Comedy, Drama, Romance, Comedy, Drama, Romance, Comedy, Drama, Romance",8.0,2.22
428,Pan's Labyrinth,2006,118,"Drama, Fantasy, War, Drama, Fantasy, War, Drama, Fantasy, War",8.2,37.63
799,Rang De Basanti,2006,167,"Comedy, Crime, Drama, Comedy, Crime, Drama, Comedy, Crime, Drama",8.1,2.2
1609,Little Miss Sunshine,2006,101,"Comedy, Drama, Comedy, Drama",7.8,59.89
2096,Lucky Number Slevin,2006,110,"Crime, Drama, Thriller, Crime, Drama, Thriller, Crime, Drama, Thriller",7.7,22.49
1691,The Fall,2006,117,"Adventure, Drama, Fantasy, Adventure, Drama, Fantasy, Adventure, Drama, Fantasy",7.8,2.28
1781,Letters from Iwo Jima,2006,141,"Action, Adventure, Drama, Action, Adventure, Drama, Action, Adventure, Drama",7.8,13.76
954,The Pursuit of Happyness,2006,117,"Biography, Drama, Biography, Drama",8.0,163.57
2358,300,2006,117,"Action, Drama, Action, Drama",7.6,210.61
2390,Inside Man,2006,129,"Crime, Drama, Mystery, Crime, Drama, Mystery, Crime, Drama, Mystery",7.6,88.51
923,Blood Diamond,2006,143,"Adventure, Drama, Thriller, Adventure, Drama, Thriller, Adventure, Drama, Thriller",8.0,57.37
1243,Children of Men,2006,109,"Action, Drama, Sci-Fi, Action, Drama, Sci-Fi, Action, Drama, Sci-Fi",7.9,35.55
2298,The Girl Who Leapt Through Time,2006,98,"Animation, Adventure, Comedy, Animation, Adventure, Comedy, Animation, Adventure, Comedy",7.7,0.0
2139,This Is England,2006,101,"Crime, Drama, Crime, Drama",7.7,0.33
198,The Lives of Others,2006,137,"Drama, Mystery, Thriller, Drama, Mystery, Thriller, Drama, Mystery, Thriller",8.4,11.29
107,The Prestige,2006,130,"Drama, Mystery, Sci-Fi, Drama, Mystery, Sci-Fi, Drama, Mystery, Sci-Fi",8.5,53.09
2172,Paprika,2006,90,"Animation, Drama, Fantasy, Animation, Drama, Fantasy, Animation, Drama, Fantasy",7.7,0.88
2309,After the Wedding,2006,120,Drama,7.7,0.41
2194,Black Book,2006,145,"Drama, Thriller, War, Drama, Thriller, War, Drama, Thriller, War",7.7,4.4
1924,Harry Potter and the Goblet of Fire,2005,157,"Adventure, Family, Fantasy, Adventure, Family, Fantasy, Adventure, Family, Fantasy",7.7,290.01
2399,Star Wars: Episode III - Revenge of the Sith,2005,140,"Action, Adventure, Fantasy, Action, Adventure, Fantasy, Action, Adventure, Fantasy",7.6,380.26
1683,Walk the Line,2005,136,"Biography, Drama, Music, Biography, Drama, Music, Biography, Drama, Music",7.8,119.52
372,Batman Begins,2005,140,"Action, Crime, Drama, Action, Crime, Drama, Action, Crime, Drama",8.2,206.85
1455,C.R.A.Z.Y.,2005,129,"Comedy, Drama, Comedy, Drama",7.9,0.0
1680,Serenity,2005,119,"Action, Adventure, Sci-Fi, Action, Adventure, Sci-Fi, Action, Adventure, Sci-Fi",7.8,25.51
1038,Cinderella Man,2005,144,"Biography, Drama, Romance, Biography, Drama, Romance, Biography, Drama, Romance",8.0,61.65
